molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL215071,active,6.045757490560675,C#Cc1cccc(Nc2ncnc3c2NCc2cc(OC)c(OC)cc2O3)c1,374.40000000000015,3.9365000000000014,2.0,7.0
CHEMBL3976389,active,7.0,C#Cc1cccc(Nc2ncnc3cc(O)c(OCCCCCCC(=O)NO)cc23)c1,420.4690000000003,3.8950000000000022,4.0,7.0
CHEMBL3805509,active,7.39040559077478,C#Cc1cccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)c1,361.4010000000002,3.9131000000000027,1.0,6.0
CHEMBL3805584,active,6.698970004336019,C#Cc1cccc(Nc2ncnc3cc(OC(C)COC)c4c(c23)OCCO4)c1,391.42700000000025,3.539600000000002,1.0,7.0
CHEMBL3622674,active,8.481486060122112,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,427.50800000000027,3.952200000000003,2.0,6.0
CHEMBL3622672,active,7.657577319177793,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,441.53500000000037,4.343900000000003,2.0,6.0
CHEMBL3622677,active,8.102372908709558,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,413.4810000000002,3.610000000000002,3.0,6.0
CHEMBL3939206,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCC(=O)NO)cc23)c1,419.44100000000026,2.977500000000001,4.0,7.0
CHEMBL3898372,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCCC(=O)NO)cc23)c1,433.4680000000003,3.3676000000000013,4.0,7.0
CHEMBL3901144,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCCCCC(=O)NO)cc23)c1,461.5220000000004,4.147800000000003,4.0,7.0
CHEMBL5931174,active,8.065501548756432,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC4CCN(C(=O)C=C)CC4)cc23)c1,427.5080000000003,3.952200000000003,2.0,6.0
CHEMBL5811891,active,8.958607314841775,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC4CN(C(=O)C=C)C4)cc23)c1,399.45400000000024,3.1720000000000015,2.0,6.0
CHEMBL304929,active,7.721246399047171,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,305.33700000000005,3.371900000000002,1.0,5.0
CHEMBL3896110,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCC(=O)NO)cc23)c1,364.3610000000001,2.2475000000000005,3.0,7.0
CHEMBL3976436,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCC(=O)NO)cc23)c1,378.38800000000015,2.6376,3.0,7.0
CHEMBL3941197,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCC(=O)NO)cc23)c1,392.4150000000002,3.0277000000000003,3.0,7.0
CHEMBL599398,active,7.2403321553103694,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)NO)cc23)c1,406.44200000000023,3.4178000000000015,3.0,7.0
CHEMBL4859542,active,7.311135431945208,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc23)c1,545.6210000000003,4.198500000000002,3.0,8.0
CHEMBL598164,active,7.281498311132726,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1,420.4690000000003,3.807900000000002,3.0,7.0
CHEMBL598797,active,8.619788758288394,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,434.4960000000003,4.198000000000002,3.0,7.0
CHEMBL4859375,active,9.289036881004725,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,548.6510000000004,5.626380000000005,3.0,8.0
CHEMBL4868614,active,9.314258261397736,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,548.6510000000004,5.626380000000005,3.0,8.0
CHEMBL4873506,active,9.42021640338319,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,534.6240000000004,5.236280000000004,3.0,8.0
CHEMBL4860398,active,9.449771646944907,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,534.6240000000004,5.236280000000004,3.0,8.0
CHEMBL3355882,active,9.301029995663981,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,486.5320000000004,5.107400000000005,1.0,8.0
CHEMBL4852664,active,9.309803919971486,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,520.5970000000003,4.846180000000004,3.0,8.0
CHEMBL4851176,active,9.585026652029182,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,520.5970000000003,4.846180000000004,3.0,8.0
CHEMBL3355881,active,9.309803919971486,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,472.50500000000034,4.717300000000003,1.0,8.0
CHEMBL3355880,active,9.2518119729938,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCn4ccnc4[N+](=O)[O-])cc23)c1,458.4780000000003,4.327200000000003,1.0,8.0
CHEMBL5281903,active,8.943095148663527,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c1,418.49700000000036,3.464400000000002,1.0,7.0
CHEMBL3355879,active,8.96657624451305,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1,444.45100000000025,3.9371000000000027,1.0,8.0
CHEMBL3805236,active,6.279840696594043,C#Cc1cccc(Nc2ncnc3cc(OC)c4c(c23)OCCO4)c1,333.34700000000015,3.134500000000002,1.0,6.0
CHEMBL3622649,active,8.09151498112135,C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,484.60400000000027,3.884000000000002,2.0,7.0
CHEMBL3806170,active,6.756961951313706,C#Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)c1,389.41100000000023,3.2936000000000014,1.0,7.0
CHEMBL3622648,active,8.221848749616356,C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,471.56100000000026,3.9688000000000025,2.0,7.0
CHEMBL3806145,active,6.259637310505756,C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)c1,403.4380000000003,3.6837000000000026,1.0,7.0
CHEMBL3622675,active,8.619788758288394,C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,441.5350000000002,4.342300000000003,2.0,6.0
CHEMBL3622673,active,8.214670164989233,C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,455.5620000000003,4.734000000000004,2.0,6.0
CHEMBL3622678,active,8.3767507096021,C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,427.50800000000015,4.000100000000002,3.0,6.0
CHEMBL3805039,active,7.4467239538629,C#Cc1cccc(Nc2ncnc3cc(OCC)c4c(c23)OCCO4)c1,347.37400000000014,3.524600000000002,1.0,6.0
CHEMBL3805325,active,7.1249387366083,C#Cc1cccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)c1,403.4380000000003,3.6837000000000026,1.0,7.0
CHEMBL598611,active,7.266802734893431,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,434.4960000000002,4.198000000000002,3.0,7.0
CHEMBL3898444,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OCCOC)cc23)c1,478.5490000000003,4.214600000000003,3.0,8.0
CHEMBL3360610,active,9.244125144327509,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,486.53200000000027,5.107400000000005,1.0,8.0
CHEMBL3360609,active,9.327902142064282,C#Cc1cccc(Nc2ncnc3cc(OCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,472.5050000000002,4.717300000000003,1.0,8.0
CHEMBL3360608,active,9.585026652029182,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,458.4780000000002,4.327200000000003,1.0,8.0
CHEMBL4102886,active,8.312471038785366,C#Cc1cccc(Nc2ncnc3cc(OCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)c(OC)cc23)c1,494.5480000000002,0.8913999999999997,5.0,10.0
CHEMBL3360607,active,9.187086643357144,C#Cc1cccc(Nc2ncnc3cc(OCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,444.45100000000014,3.9371000000000027,1.0,8.0
CHEMBL3741490,active,9.0,C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1,379.41600000000017,2.7510000000000012,2.0,7.0
CHEMBL3739528,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)c(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)cc23)c1,741.9290000000001,9.203100000000003,1.0,9.0
CHEMBL3741026,active,8.045757490560675,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)c(OCCOC)cc23)c1,567.6860000000003,6.304100000000006,1.0,8.0
CHEMBL3741768,active,6.4089353929735005,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)cc23)c1,789.8850000000001,9.129700000000001,1.0,11.0
CHEMBL3740850,active,7.142667503568731,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC)cc23)c1,591.6640000000002,6.267400000000006,1.0,9.0
CHEMBL3739527,active,7.568636235841013,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)cc23)c1,1042.195,11.787699999999985,1.0,11.0
CHEMBL3742059,active,7.508638306165727,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C\c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC)cc23)c1,717.8190000000002,7.596400000000008,1.0,9.0
CHEMBL3739771,active,7.481486060122112,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)cc23)c1,1044.9449999999997,10.911339999999988,1.0,13.0
CHEMBL3740595,active,7.568636235841013,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC)cc23)c1,719.1940000000001,7.158220000000007,1.0,10.0
CHEMBL3740105,active,6.055517327849832,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)cc23)c1,1032.2509999999995,13.028899999999979,3.0,11.0
CHEMBL3741304,active,7.494850021680094,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC)cc23)c1,712.847,8.217000000000008,2.0,9.0
CHEMBL3741399,active,7.468521082957745,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC(=O)c4ccccc4OC(C)=O)cc23)c1,689.6770000000002,5.676900000000005,1.0,13.0
CHEMBL3741424,active,8.301029995663981,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC)cc23)c1,541.5600000000004,4.541000000000004,1.0,10.0
CHEMBL3622632,active,8.920818753952375,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1,445.5230000000002,3.436200000000002,2.0,7.0
CHEMBL3622617,active,8.744727494896694,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=C)cc23)c1,388.42700000000013,3.504400000000002,2.0,6.0
CHEMBL3893111,active,7.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCCCCCC(=O)NO)cc23)c1,478.5490000000004,4.214600000000003,3.0,8.0
CHEMBL4752492,active,6.906578314837765,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccc(OC)cc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1,1011.2189999999999,13.116499999999979,1.0,10.0
CHEMBL4746030,active,6.688246138944246,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1,981.193,13.107899999999978,1.0,9.0
CHEMBL553,active,7.664542099310616,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.4430000000002,3.405100000000002,1.0,7.0
CHEMBL1079742,active,7.371611069949688,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.4430000000002,3.405100000000002,1.0,7.0
CHEMBL3805461,active,7.449771646944906,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c4c(c23)OCCO4)c1,377.4000000000002,3.1511000000000013,1.0,7.0
CHEMBL5934211,active,9.112945621949043,C#Cc1cccc(Nc2ncnc3cc(OCCOCC)c(NC(=O)/C=C/CN(C)C)cc23)c1,459.55000000000024,3.8263000000000025,2.0,7.0
CHEMBL3360611,active,9.267606240177031,C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,474.47700000000026,3.5636000000000028,1.0,9.0
CHEMBL3622645,active,7.2441251443275085,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,457.5340000000002,3.578700000000002,2.0,7.0
CHEMBL3960332,active,7.272458742971444,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1,485.5880000000003,4.358900000000003,2.0,7.0
CHEMBL3622671,active,8.275724130399212,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,497.5990000000004,4.503000000000004,2.0,7.0
CHEMBL3622679,active,8.193820026016112,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC(C)C)cc23)c1,471.5610000000002,4.015100000000002,3.0,7.0
CHEMBL3622676,active,8.2518119729938,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC4CC4)cc23)c1,469.54500000000024,3.7691000000000017,3.0,7.0
CHEMBL3622625,active,7.492144128304169,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)C=C)cc23)c1,400.43800000000016,3.6469000000000023,2.0,6.0
CHEMBL5266649,active,8.777283528852417,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(OC4CCN(C(=O)C=C)CC4)cc23)c1,484.5560000000004,4.078200000000003,1.0,7.0
CHEMBL3114698,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCCO4)c1,427.5080000000003,3.5880000000000027,1.0,6.0
CHEMBL3114690,active,7.610833915635467,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCO4)c1,413.4810000000003,3.1979000000000024,1.0,6.0
CHEMBL3114697,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCCO4)c1,455.5620000000004,4.368200000000004,1.0,6.0
CHEMBL3114687,active,7.628932137728263,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCO4)c1,441.53500000000037,3.978100000000003,1.0,6.0
CHEMBL3114693,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCCO4)c1,481.6000000000005,4.758300000000005,1.0,6.0
CHEMBL3114701,active,7.361510743045363,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1,467.57300000000043,4.368200000000004,1.0,6.0
CHEMBL3114696,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCCO4)c1,453.54600000000045,4.122200000000004,1.0,6.0
CHEMBL3114700,active,7.501689446210399,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCO4)c1,439.5190000000004,3.7321000000000026,1.0,6.0
CHEMBL3114695,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCCO4)c1,467.5730000000005,4.512300000000004,1.0,6.0
CHEMBL3114688,active,7.638272163982407,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCO4)c1,453.54600000000045,4.122200000000004,1.0,6.0
CHEMBL3114694,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCCO4)c1,481.6000000000005,4.900800000000005,1.0,6.0
CHEMBL3114686,active,7.443697499232712,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1,467.57300000000043,4.510700000000004,1.0,6.0
CHEMBL3114692,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCCO4)c1,482.5880000000005,3.2738000000000023,1.0,7.0
CHEMBL3114689,active,6.400116927926312,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,468.56100000000043,2.883700000000002,1.0,7.0
CHEMBL3114691,inactive,5.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCCO4)c1,469.54500000000047,3.3586000000000027,1.0,7.0
CHEMBL3114699,active,6.486782399932061,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCO4)c1,455.5180000000004,2.9685000000000015,1.0,7.0
CHEMBL3774396,active,6.674895017028592,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,441.5350000000005,3.9561000000000037,1.0,6.0
CHEMBL3774926,active,6.6585654754218595,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,443.50700000000046,2.8024000000000013,1.0,7.0
CHEMBL4453068,active,7.2656002574794325,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,303.3210000000001,3.1259000000000015,1.0,5.0
CHEMBL4750375,active,7.696803942579511,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,321.3110000000001,3.2650000000000015,1.0,5.0
CHEMBL2087361,active,8.301029995663981,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,391.4270000000003,3.1591000000000014,1.0,7.0
CHEMBL2064373,active,6.42021640338319,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,429.48000000000036,2.9849000000000014,1.0,7.0
CHEMBL3612562,active,6.721246399047171,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1,360.37300000000016,2.9090000000000007,1.0,6.0
CHEMBL4088135,active,7.466482137983032,C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)c1,446.53200000000027,3.7489000000000026,2.0,7.0
CHEMBL4089347,active,7.804377056413063,C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1,341.3700000000001,4.107000000000002,2.0,5.0
CHEMBL3828021,active,8.371611069949688,C#Cc1cccc(Nc2ncnc3ccc(-c4cnn(C)c4)cc23)c1,325.37500000000006,3.755200000000002,1.0,4.0
CHEMBL3815074,active,7.4089353929735005,C#Cc1cccc(Nc2ncnc3ccc(NC(C)=O)cc23)c1,302.33700000000005,3.3131000000000013,2.0,4.0
CHEMBL3814447,active,6.7121982700697735,C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1,303.32500000000005,2.8453,3.0,4.0
CHEMBL3959855,active,7.0,C#Cc1cccc(Nc2ncnc3ccc(OCC(=O)NO)cc23)c1,334.33500000000004,2.2388999999999992,3.0,6.0
CHEMBL3979482,active,7.0,C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1,362.38900000000007,3.0191,3.0,6.0
CHEMBL3915273,active,7.0,C#Cc1cccc(Nc2ncnc3ccc(OCCCCC(=O)NO)cc23)c1,376.4160000000001,3.409200000000001,3.0,6.0
CHEMBL3912598,active,7.0,C#Cc1cccc(Nc2ncnc3ccc(OCCCCCC(=O)NO)cc23)c1,390.44300000000015,3.7993000000000015,3.0,6.0
CHEMBL3975990,active,7.0,C#Cc1cccc(Nc2ncnc3ccc(OCCCCCCC(=O)NO)cc23)c1,404.4700000000002,4.189400000000002,3.0,6.0
CHEMBL517907,active,7.958607314841775,C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,438.5530000000002,3.1479000000000017,2.0,7.0
CHEMBL4091626,active,7.958607314841775,C#Cc1cccc(Nc2ncnc3ccc(OCCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,536.4000000000002,5.376700000000004,2.0,6.0
CHEMBL4079768,active,8.142667503568731,C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,522.3730000000003,4.986600000000004,2.0,6.0
CHEMBL3218000,active,7.107905397309519,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,485.5470000000002,5.768200000000003,3.0,6.0
CHEMBL3218001,active,7.107905397309519,C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,534.6010000000002,4.627300000000003,3.0,7.0
CHEMBL470391,active,7.366531544420414,C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1,442.54800000000034,4.387000000000003,2.0,8.0
CHEMBL3758802,active,8.301029995663981,C#Cc1cccc(Nc2ncnc3sc(-c4ccc(CO)cc4OC)cc23)c1,387.46400000000017,4.584100000000003,2.0,6.0
CHEMBL3416626,active,7.7447274948966935,C#Cc1cccc(Nc2ncnc3sc(-c4ccccc4OC)cc23)c1,357.4380000000001,5.091800000000004,1.0,5.0
CHEMBL3416439,active,7.638272163982407,C#Cc1cccc(Nc2ncnc3sc(Br)cc23)c1,330.21000000000004,4.178700000000002,1.0,4.0
CHEMBL1928293,active,7.7281583934635005,C#Cc1cccc(Nc2ncnc3sc(C(=O)c4cc5ccccc5[nH]4)cc23)c1,394.45900000000006,5.128500000000003,2.0,5.0
CHEMBL1645466,active,8.0,C#Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,346.43800000000016,2.377300000000001,2.0,5.0
CHEMBL1645465,active,6.173925197299173,C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1,363.42100000000016,1.9591999999999998,2.0,6.0
CHEMBL6015436,active,6.616184634019569,C#Cc1cccc(Oc2ncc(-c3cncc(NC4CN(C(=O)C=C)C4)c3)cn2)c1,397.4380000000002,3.1209000000000007,1.0,6.0
CHEMBL5279491,active,7.376750709602099,C#Cc1cnc(Nc2cc(NC(=O)C=C)c(N(C)CCN(C)C)cc2OC)nc1-c1cn2c3c(cccc13)CCC2,549.6790000000001,4.900300000000005,2.0,7.0
CHEMBL205870,active,7.070581074285707,C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,353.784,4.573000000000002,1.0,4.0
CHEMBL4071151,active,6.159266765388193,C#Cc1nn([C@@H]2CCCN(C(=O)C=C)C2)c2ncnc(N)c12,296.334,0.7393000000000001,1.0,5.0
CHEMBL3903713,active,8.2518119729938,C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1,350.42500000000007,5.159400000000003,1.0,4.0
CHEMBL65858,inactive,4.698970004336019,C(=C/c1cnc2ccccc2c1)\c1ccccc1,231.298,4.405200000000003,0.0,1.0
CHEMBL314798,inactive,4.0,C/C(=C1\C(=O)Nc2ccccc21)c1ccc(N2CCCCC2)cc1,318.4200000000001,4.559700000000003,1.0,2.0
CHEMBL1683963,active,7.552841968657781,C/C(=C\c1c(C)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1)C(=O)NCCN1CCOCC1,540.0390000000001,4.751820000000004,2.0,7.0
CHEMBL5558572,inactive,4.635261444944601,C/C(=N\N1C(=O)CNC1=S)c1ccc(O)cc1O,265.294,0.5385000000000002,3.0,5.0
CHEMBL3740102,inactive,4.814741234703415,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccc(F)cc1,481.96300000000025,4.905100000000003,3.0,7.0
CHEMBL3740907,active,6.086186147616283,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccc(F)cc1F,499.95300000000026,5.044200000000003,3.0,7.0
CHEMBL3741324,inactive,4.698970004336019,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1ccccn1,464.96100000000024,4.161000000000002,3.0,8.0
CHEMBL3742146,inactive,4.698970004336019,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1cccnc1,464.96100000000024,4.161000000000002,3.0,8.0
CHEMBL3922762,active,6.0,C/C(=N\Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)c1ccc(F)cc1,461.95000000000016,5.0309000000000035,2.0,7.0
CHEMBL5569987,active,6.978810700930062,C/C(=N\O)c1ccc(NC(=O)c2cc(-c3ccc(S(C)(=O)=O)cc3)nc3ccccc23)cc1,459.52700000000016,4.755800000000003,2.0,6.0
